timestamp,active_power_1,active_power_2,active_power_3,active_power_4,active_power_7,active_power_8
17-Jan-2018 22:48:44,551.432,342.056,4684.71,0,87122.4,1386.39
30-Dec-2017 08:38:33,0,0.822051,4600.53,0,85207.5,1496.34
01-Nov-2017 18:42:27,0.657641,0,0,0,0,0.205513
19-Jan-2018 06:53:11,1200.85,1154,3131.93,5332.89,82455.5,83042.8
28-Mar-2018 08:01:22,974.871,967.061,3524.13,5316.78,100780.768567746,71941.4
03-Jan-2018 23:30:16,1270.89,1146.27,3275.38,5479.55,84637.4,82296
22-Feb-2018 06:20:32,1014.99,1084.04,3411.1,5654.81,68162.4,56616.5
21-Feb-2018 06:22:47,0,7.15185,3327.58,5656.78,90400.8,133518
29-Mar-2018 22:19:54,569.024,480.325,3687.97,6865.77,31861.9,22043.7
12-Jan-2018 03:52:10,1123.91,1092.42,2910.72,5501,158783,82062.1
27-Mar-2018 15:59:54,0,9.86462,3383.97,5704.3,86262,5336.96
01-Nov-2017 23:46:49,0,8.30272,3493.22,6043.89,75926.7,109320
29-Mar-2018 18:03:20,0.739846,0,0,0,0,0
03-Jan-2018 19:27:20,0.411026,0,0.246615,0,0.411026,0
13-Dec-2017 12:52:52,446.374,480.9,3832.98,6517.55,39891.7,18515.5
13-Dec-2017 22:19:48,551.514,479.667,3694.46,6391.2,64284.6,3566.06
31-Mar-2018 02:54:10,0,0,0,0,2.05513,0
22-Feb-2018 18:20:00,0,0.986462,0,0.411026,0,0.205513
03-Jan-2018 11:23:17,1378.25,1226.58,3205.92,5382.63,82935.9,81501.2
29-Mar-2018 02:47:07,554.227,514.44,3456.64,5671.99,34785.7,36121.1
31-Mar-2018 10:13:23,1036.11,1049.1,3296.34,5254.72,145244,80691.3
29-Dec-2017 09:22:37,0,9.94682,3321.09,5591.1,85161.9,4840.24
22-Feb-2018 20:30:28,0,0,0,0,0.411026,0
31-Mar-2018 10:13:19,1003.15,1042.03,3255.08,5566.77,153405,82124.6
28-Mar-2018 23:21:25,1001.26,1013.92,3398.94,5520.9,124676,88885.3
30-Dec-2017 17:51:11,1273.11,1184.865,3306.62,5351.39,79201.2,84550.9
12-Jan-2018 00:01:38,1254.86,1194.11,3047.02,5376.13,82794.1,79460.9
29-Mar-2018 16:34:24,390.557,293.39,4786.23,0,86791.4,2384.36
11-Jan-2018 06:42:09,1174.55,1143.39,3034.19,5484.89,82594.8,81310.7
22-Feb-2018 15:52:03,0,9.5358,3106.86,5411.32,69013.1,113363
16-Jan-2018 20:54:13,1.06867,0.493231,0.411026,0.246615,0,1.84962
30-Dec-2017 13:34:04,1247.13,1124.32,3252.2,5507.25,97374.2,84974.8
28-Mar-2018 13:45:53,0,11.1799,3425.08,5896.25,84168.6,39835.4
03-Jan-2018 12:01:44,1114.29,1040.31,3623.77,6058.27,2340.17,51125.2
21-Feb-2018 17:20:39,0.493231,0,0.493231,0.246615,3.69923,0
27-Mar-2018 22:51:49,0,1.06867,4790.34,0,85314.3,1050.58
04-Jan-2018 09:19:35,1166.24,1096.95,3116.97,5614.69,163855,84818.2
22-Feb-2018 19:17:47,1.06867,0,0,0,0,0
12-Jan-2018 20:22:50,0.328821,0.575436,1.31528,0,1.02756,1.84962
13-Jan-2018 00:48:34,1184.66,1157.37,3096.67,5519.17,158555,81351.8
29-Dec-2017 08:34:23,1419.19,1306.16,3570.25,5533.8,8377.32,87980.9
22-Feb-2018 23:25:55,0,10.2756,3444.89,5654.48,88916.6,8306.42
29-Mar-2018 21:49:30,0.575436,0,0,0.822051,0,0
01-Nov-2017 11:12:05,0,11.2621,3264.37,6624.91,82878,0
21-Feb-2018 23:24:25,1212.03,1221.73,3204.27,5516.46,83061.5,83968.8
21-Feb-2018 00:43:21,1195.92,1253.3,3355.04,5568.74,86355.7,74755.9
21-Feb-2018 21:39:34,0,0,0,0.246615,0.205513,0
31-Mar-2018 17:34:41,0,9.20697,3351.34,5701.09,85512,142245
29-Dec-2017 23:59:32,0,11.0155,3392.03,5951.98,77657.8,9652.73
26-Dec-2017 08:59:50,1410.15,1435.88,3396.3,5427.76,20857.7,69370.7
16-Jan-2018 07:29:06,710.992,809.885,3473.99,6590.47,53271.8,46355.5
29-Mar-2018 15:26:03,981.858,1002.9,3096.75,5533.72,128928,83082.5
29-Dec-2017 02:07:33,0,11.7553,3533.18,6444.39,75106.1,2958.36
13-Jan-2018 06:03:58,1352.77,1280.26,3353.07,5837.14,80778.9,82614.9
19-Jan-2018 21:24:28,0,0,0.16441,0,0,0
11-Jan-2018 01:04:15,1213.35,1197.81,3255.08,5471.82,85013.3,83437.8
19-Jan-2018 12:28:41,1103.28,1081,3194.08,5624.23,158015,86951.9
13-Jan-2018 17:12:42,1224.03,1224.61,3378.38,5426.61,110263,85479.6
28-Mar-2018 07:41:17,0,9.78241,3340.32,5851.03,82831.1,129037
03-Jan-2018 20:32:47,0.0822051,0,0.822051,0,0.411026,1.6441
17-Jan-2018 06:59:10,1283.55,1155.23,3122.15,5615.35,82700.8,82282.8
12-Jan-2018 21:29:58,0,0,1.47969,0,2.05513,2.26064
29-Dec-2017 11:47:42,1281.91,1184.08,3300.21,5412.96,82908.2,82510.1
23-Dec-2017 15:06:55,1218.94,1120.04,3179.28,5354.84,80366.2,85073.3
11-Jan-2018 00:45:05,595.905,663.395,3690.6,5965.96,47568.8,47662.1
17-Jan-2018 08:11:45,1318.98,1241.79,3516.41,5392.25,41580,78863.3
16-Jan-2018 07:19:46,0,0.0822051,55.6529,0,2292.7,1972.92
13-Jan-2018 23:52:23,1298.43,1310.1,3229.84,5441.16,127225,85279.8
26-Dec-2017 22:16:37,0,11.8375,3501.03,6189.88,63121.8,1309.32
29-Dec-2017 19:26:40,1.15087,0,0.575436,0,0.411026,0
29-Mar-2018 21:55:10,0,0.986462,0,0,0,0.411026
17-Jan-2018 17:41:24,0,0,0.411026,0,1.43859,0
16-Jan-2018 11:15:38,1144.62,1085.19,3219.4,5443.29,81205.5,79392.5
21-Feb-2018 15:49:11,0,0.657641,4705.5,0,85973.4,1879.21
01-Nov-2017 05:46:24,1193.7,1245.98,3410.12,5639.44,2538.91,82220.3
18-Jan-2018 12:19:31,1213.59,1205.29,3077.35,5573.59,83263.3,84846
26-Dec-2017 09:05:08,1442.54,1401.02,3635.93,5716.46,2781.21,74070.9
16-Jan-2018 15:02:20,1111.25,1061.43,3251.71,5683.66,83402.2,82690.8
17-Jan-2018 18:06:54,1.06867,1.23308,0,0,1.02756,0
12-Jan-2018 23:24:06,568.859,371.321,3742.72,5735.29,4147.87,5914.45
13-Jan-2018 00:57:49,1163.45,1129.42,3163.25,5470.01,141005,85738.3
19-Jan-2018 05:26:45,1189.84,1193.13,3072.09,5528.87,83620.3,83479.7
29-Mar-2018 11:27:37,0,10.1112,3217.51,5880.46,83583.9,3293.96
28-Mar-2018 08:14:42,882.143,918.725,3084.34,5542.85,141231,78399.2
16-Jan-2018 22:04:44,0,0,0,0,1.02756,0
13-Dec-2017 01:09:47,0,11.1799,3498.24,5507.66,84743.6,0
12-Dec-2017 11:42:43,0,10.5223,3477.69,5786.01,86523.2,6999.97
17-Jan-2018 14:15:19,1319.56,1274.59,3462.73,5753.62,2249.13,85726.6
13-Jan-2018 23:52:22,1298.43,1261.11,3344.93,5501.99,87977.8,83539.3
04-Jan-2018 09:27:11,0,10.6045,3447.27,5970.31,71975.7,16592.7
22-Feb-2018 22:26:07,0,1252.48,3527.92,5831.06,86474,92168
16-Jan-2018 14:33:31,1161.64,1101.63,3289.6,5380.57,81020.1,84944.6
28-Mar-2018 08:14:41,893.323,910.257,3137.52,5362.24,130117,78383.4
21-Feb-2018 06:32:07,0,9.94682,2920.91,5821.6,87774.1,135379
22-Feb-2018 03:59:12,0,267.989,3311.06,5221.01,85104.1,119920
21-Feb-2018 04:57:13,1179.56,1241.05,3268.56,5380.74,83438.2,84578.4
04-Jan-2018 09:54:07,0,9.618,3458.45,6169.99,2548.98,0
29-Dec-2017 22:57:49,1245.16,1171.42,3343.53,5777.62,82667.1,67906.6
29-Dec-2017 04:58:33,1448.13,1361.89,3227.29,5437.79,85313.1,83161
28-Mar-2018 20:28:10,0.328821,0,0,0,0.822051,2.46615
21-Feb-2018 17:07:13,0.575436,0,0,0.493231,1.84962,0
12-Dec-2017 03:04:01,349.618,297.5,3369.26,5677.25,85092.8,1214.58
30-Dec-2017 15:25:39,1276.65,1173.97,3505.97,5631.46,1814.68,78603.3
18-Jan-2018 15:06:44,1090.53,1083.71,3321.5,5961.84,84313.5,70208.5
13-Jan-2018 07:53:58,1222.39,1201.02,3249.4,5611.16,80685.8,82573.4
01-Nov-2017 20:35:57,0.0822051,0,0,0,0,2.26064
13-Jan-2018 00:58:32,1206.2,1169.37,3549.86,5567.26,74951.1,81381.9
21-Feb-2018 22:30:34,1232.25,1286.26,3314.35,5592.09,78246.1,81239.4
13-Jan-2018 17:06:52,1229.54,1206.03,3085.73,5499.52,82214.4,85571.4
12-Jan-2018 21:01:39,0,0.0822051,0,0,1.6441,0
03-Jan-2018 08:32:24,1140.93,1035.95,3556.69,5949.76,2503.97,65849
21-Feb-2018 12:57:38,444.401,335.15,3342.05,5951.65,88802.5,2975.41
28-Mar-2018 07:53:38,0,10.7689,3300.86,6133.16,74970.3,69868.8
12-Dec-2017 09:06:48,1227.98,1290.87,3163.01,5443.71,92021.9,92093.4
13-Dec-2017 03:51:06,0,10.2756,3374.69,5681.94,83097.1,1806.66
29-Dec-2017 21:45:48,0,0.16441,0,0,0,0
28-Mar-2018 07:45:21,869.237,948.894,3215.45,5581.32,88812.8,61487
17-Jan-2018 14:00:52,1323.75,1254.78,3356.93,5626.04,1392.35,80969.2
16-Jan-2018 04:46:42,479.585,318.463,4732.8,0,87940.6,1820.64
28-Mar-2018 15:56:54,972.158,1000.19,3407.16,5475.85,25582,86255.4
03-Jan-2018 03:13:10,1316.84,1263.41,3293.88,5562.66,86348.3,85119.5
16-Jan-2018 13:07:34,1170.44,1082.64,3302.84,5657.44,87140.9,82760.4
26-Dec-2017 05:47:14,0,11.6731,3331.53,5695.09,83673.3,1254.04
23-Dec-2017 11:54:06,526.771,386.611,3522.82,6858.95,74367.5,1894.21
26-Dec-2017 19:23:41,0.411026,0.411026,0,0,2.05513,0.822051
04-Jan-2018 13:20:18,1256.34,1198.06,3252.77,5629.24,73413.1,83546.1
12-Jan-2018 21:32:57,0.0822051,0,1.80851,0,0,0.616539
12-Jan-2018 12:06:48,0,11.4265,3240.03,5725.18,75481.2,33568.9
22-Feb-2018 18:27:52,0.246615,0.246615,0,0,0,0
22-Feb-2018 08:25:48,0.739846,0.16441,1.97292,0,2820.25,2852.93
21-Feb-2018 17:57:26,0,0,0.246615,0.16441,0,0.616539
27-Mar-2018 09:10:06,0,0.657641,4694.98,0,86077,0
01-Nov-2017 14:00:48,15.3724,995.586,3350.43,5619.05,75875.5,102354
21-Feb-2018 06:30:44,0,11.9197,3279.82,5360.84,87230.7,102911
16-Jan-2018 12:19:48,1202.5,1129.99,3131.6,5301.41,84967.4,83338.5
30-Dec-2017 11:29:22,1295.55,1218.61,3227.7,5445.19,85478.3,81956.1
03-Jan-2018 03:13:12,1316.93,1281.66,3302.67,5475.85,85937.5,86453.1
30-Dec-2017 17:51:13,1211.87,1141.5,3091.32,5440.34,134810,82076.3
19-Jan-2018 14:35:04,997.97,1011.45,3118.86,5733.56,81215.8,81513.4
19-Jan-2018 03:20:30,1219.35,1192.39,3356.93,5480.21,84116.4,82391.3
27-Mar-2018 14:16:36,418.013,309.913,3381.51,6094.36,87943.1,1100.73
22-Feb-2018 23:25:30,0,10.2756,3343.94,5941.62,87468.1,101425
22-Feb-2018 22:12:33,0,10.1112,3354.05,5594.14,83596,138421
28-Mar-2018 14:01:40,973.309,1085.44,3488.54,6140.07,12376.4,65398.7
17-Jan-2018 15:45:22,1284.7,1193.45,3174.19,5352.95,84050.6,82259.6
30-Dec-2017 17:08:51,1269.33,1206.11,3087.54,5330.51,83904.9,82463.5
26-Dec-2017 04:05:36,538.033,316.079,4725.32,0,89406.1,13012.7
29-Mar-2018 17:05:30,0,0,0,0.411026,2.67167,0
01-Nov-2017 06:25:36,909.682,888.309,3378.3,6288.69,70547.6,61174.6
31-Mar-2018 22:15:39,1201.84,1197.4,3378.96,5770.8,75115.1,75743.6
27-Mar-2018 17:37:25,0,0.904256,0,0,0.205513,0
28-Mar-2018 08:53:51,0,0.822051,4539.78,0,83001.5,216.405
17-Jan-2018 11:52:18,580.286,390.803,3290.84,5418.3,86111.5,5440.95
01-Nov-2017 08:52:08,0,11.5909,3550.52,6414.88,2812.85,1905.52
28-Mar-2018 08:40:23,471.118,487.559,3355.7,5328.54,72773.9,32425
27-Mar-2018 18:20:50,1.06867,0,1.31528,0,0,0
12-Dec-2017 14:08:19,1089.71,1166.82,3178.63,5706.6,84160,80633.8
31-Mar-2018 15:21:45,0,1020.17,3375.01,5467.13,82023.5,84661
11-Jan-2018 10:50:52,0,10.3578,3177.89,5616.67,82633.2,2633.03
11-Jan-2018 04:01:28,1295.47,1272.21,3248.25,5428.74,81906.5,85124.6
28-Mar-2018 23:21:31,990.654,1005.86,3535.89,5732.41,159608,82425.4
03-Jan-2018 11:49:13,0,9.5358,3492.16,6433.95,2488.97,2270.51
01-Nov-2017 01:56:58,0,12.2486,3427.54,6419.15,76921.8,1391.73
22-Feb-2018 22:35:42,1188.69,1188.85,3307.28,5615.02,87186.4,72996.5
29-Dec-2017 12:15:07,0,1175.2,3379.37,5246.99,83754.5,102476
12-Jan-2018 23:37:58,0.904256,0.493231,13.6461,0.411026,0,0
01-Nov-2017 22:18:59,0,10.1112,2958.89,5982.73,83138.8,160037
03-Jan-2018 11:27:52,1369.21,1217.38,3194,5438.86,150541,86793
26-Dec-2017 14:34:38,1254.45,1167.81,3464.04,5774.17,2260.02,62828.6
03-Jan-2018 19:55:15,0,0.493231,0.739846,0.986462,0,0.205513
13-Dec-2017 04:12:24,403.874,330.876,3900.22,6077.92,28463.9,20511.2
13-Jan-2018 09:52:35,1271.96,1238.01,3317.06,5412.8,6776.17,85050.7
13-Jan-2018 18:31:42,1226.01,1213.76,3145.91,5471.74,89126,85383
13-Dec-2017 19:43:12,0,0.739846,0.16441,0.411026,0,0.616539
31-Mar-2018 06:36:30,0,0,0,0,0.411026,0
01-Nov-2017 17:19:36,0.657641,0.575436,0.16441,0,1.6441,0
12-Jan-2018 23:03:13,0,9.78241,3278.59,6272,90793.7,2140.01
17-Jan-2018 03:48:48,1313.61518187773,1194.8793130648,3235.02043876138,5572.04806355328,87618.0613032882,82704.9703274038
22-Feb-2018 21:03:20,0,0,0,0,0,0
03-Jan-2018 06:12:22,493.231,359.812,3010.52,6155.93,87976.1,9998.82
13-Jan-2018 06:22:41,1351.53,1290.05,3322.65,5752.39,85416.5,84741
12-Jan-2018 12:18:16,1127.11,1144.46,3120.42,5784.69,81070.7,70294.8
01-Nov-2017 07:37:38,0,1011.95,2942.29,5847.17,81767.2,139414
30-Dec-2017 14:35:04,1151.53,1121.28,3232.96,5591.26,83228.6,84724.1
04-Jan-2018 20:01:31,0.904256,0.246615,0,0.16441,0.411026,0
23-Dec-2017 17:42:17,1133.44,1065.3,3165.56,5542.43,83185.8,82201.6
21-Feb-2018 20:02:47,0.739846,0,0.246615,0.16441,0,0
12-Dec-2017 10:10:57,1308.71,1350.14,3324.95,5755.18,5723.74,87382.6
12-Dec-2017 12:09:43,405.354,350.44,33.7863,0,4723.3,4493.95
13-Jan-2018 18:28:38,1252.56,1214.66,3148.62,5392,85901.7,79610.5
18-Jan-2018 20:53:17,0.575436,0,0,0.246615,0.411026,0
16-Jan-2018 05:46:33,1142.24,1153.17,3197.45,5466.56,80563.9,85062.8
04-Jan-2018 17:23:29,0,0.328821,0.246615,0.657641,0.822051,0
01-Nov-2017 04:04:14,1222.64,1245,3254.34,5802.94,86828.8,82418.9
28-Mar-2018 07:39:15,0,1004.55,3400.74,5613.38,81038.9,87644.6
26-Dec-2017 13:52:34,0.0822051,0,12.4952,0,0.616539,0
13-Jan-2018 05:46:31,1111.41,1105.91,3538.36,5930.61,74940.3,68484.9
18-Jan-2018 00:32:48,1321.12,1223.54,3197.2,5484.73,89302.3,85280.8
12-Jan-2018 09:45:19,479.831,334.657,3546.58,5686.21,68305.3,5182.62
03-Jan-2018 10:49:49,1317.91,1216.88,3239.62,5259.4,86425.8,73759.2
19-Jan-2018 19:29:48,0,0,0,0.16441,0.205513,1.43859
12-Jan-2018 23:06:03,0,11.5087,3540.25,6100.77,8304.16,2251.19
28-Mar-2018 13:32:11,0,9.20697,3271.68,5819.05,87777.6,93883.6
01-Nov-2017 18:07:08,0,0,0,0,0,0.616539
13-Dec-2017 00:20:42,396.558,339.343,4769.71,0,84207.9,722.172
18-Jan-2018 21:11:31,0,0.16441,0.904256,0,0,1.02756
31-Mar-2018 13:44:09,869.484,933.357,3125.69,5618.89,164679,68932.5
12-Jan-2018 21:48:14,0.657641,0.739846,0,0.246615,1.6441,0.616539
28-Mar-2018 08:40:15,471.611,443.003,3303.58,5493.52,74262.3,15819.8
23-Dec-2017 13:53:25,1167.56,1093.25,3106.7,5449.46,82687.5,83950.4
26-Dec-2017 16:53:59,0,0,23.3463,0,3.90474,2.46615
13-Dec-2017 10:05:01,360.305,305.474,3263.05,6220.54,84618.9,955.635
22-Feb-2018 23:40:38,0,1220.83,3442.5,5547.37,83479.7,85958.6
16-Jan-2018 09:10:45,1187.21,1111.82,3177.8,5685.55,81949.9,80189.7
13-Dec-2017 01:01:35,0,1.15087,4762.55,0,70987.6,398.078
29-Dec-2017 17:35:50,0,1.06867,0.0822051,0,0,0
19-Jan-2018 11:16:22,1119.72,1150.38,3095.43,5335.2,84452.6,84932.7
31-Mar-2018 05:28:04,0,0.16441,0,0.411026,0.822051,1.6441
03-Jan-2018 14:48:48,1319.72,1229.38,3603.46,5386.57,2424.02,86059.7
01-Nov-2017 06:28:06,0,8.87815,3095.27,6386.76,72269,127307
27-Mar-2018 14:47:51,0,743.052,3352.24,5637.71,84200,94111.5
29-Mar-2018 16:17:23,976.761,1008.66,3328.81,5382.55,91182.8,74083.7
01-Nov-2017 11:16:15,0,10.6867,3307.19,6284.25,85408.1,0
03-Jan-2018 21:53:10,0,0.493231,11.0977,0,2383.13,1911.06
01-Nov-2017 06:50:29,53.5977,1039.73,2991.12,5772.53,83002.7,138563
11-Jan-2018 10:49:53,629.362,372.882,3182.41,5423.73,85048,30670.1
13-Jan-2018 23:52:20,1292.68,1262.75,3175.42,5327.96,125290,83779.4
31-Mar-2018 00:54:10,0,0,0,0,0,0.411026
26-Dec-2017 20:43:07,0,0.16441,0.16441,0,0,0.205513
21-Feb-2018 14:06:35,1216.88,1288.98,3178.63,5314.07,78923.3,83260.4
26-Dec-2017 04:21:16,1348.25,1248.28,3863.07,5795.87,3636.96,73746.6
01-Nov-2017 08:01:39,0,9.78241,3412.33,6536.21,3104.89,1791.66
19-Jan-2018 06:44:14,1206.11,1193.45,3082.36,5683.5,85156.1,82707.8
23-Dec-2017 23:18:54,1323.91,1320.05,3095.27,5572.93,84764,82453.2
13-Dec-2017 00:55:48,376.5,321.175,4957.3,0,76136.1,840.959
01-Nov-2017 12:23:17,0,9.86462,3041.51,6043.89,79753.2,123987
21-Feb-2018 02:39:07,0,9.45359,3356.6,5701.09,87708.6,101782
03-Jan-2018 19:19:13,0,0,0,0.246615,0,0.205513
26-Dec-2017 12:36:11,0,10.1934,3135.55,5852.59,81839.9,2069.51
04-Jan-2018 15:27:39,418.671,245.629,3183.56,5627.52,84596.9,5138.23
17-Jan-2018 21:30:37,0,0.246615,0,1.5619,0.205513,0
31-Mar-2018 05:55:06,1.31528,0,0,0.493231,0,0
21-Feb-2018 08:15:00,679.672,734.421,3676.62,6371.14,13332.2,57481.3
23-Dec-2017 10:24:56,1223.05,1204.31,3104.72,5502.24,85745.1,69042.9
01-Nov-2017 05:26:59,0,1238.91,2875.29,5615.19,87722.7,163138
27-Mar-2018 17:26:40,0,0.246615,0.493231,0.246615,0,0.411026
13-Dec-2017 16:05:49,0,11.6731,3438.15,6390.22,86809.9,0
22-Feb-2018 08:52:49,1145.36,1218.86,3182.08,5476.92,83705.4,82928.7
29-Dec-2017 16:29:54,1226.34,1100.56,3333.42,5585.18,70444.5,76889.3
01-Nov-2017 14:44:47,954.484,922.506,3278.09,5695.91,116515,75409.9
28-Mar-2018 23:22:19,1051.16,1068.5,3423.76,5735.37,136532,83268.5
29-Mar-2018 16:35:25,389.488,293.719,4802.83,0,87914.3,1622.73
12-Jan-2018 11:10:09,419.082,263.221,70.2854,0,4281.65,1020.37
23-Dec-2017 10:41:14,1313.97,1305.01,3177.39,5831.63,84262.7,84160.6
27-Mar-2018 12:53:58,1059.13,1059.95,3242.99,5311.6,85660.2,84181.3
11-Jan-2018 10:50:30,427.384,292.65,3226.55,5423.07,80910.2,3463.71
01-Nov-2017 10:58:04,0,10.8511,3389.07,6554.63,77347.6,0
17-Jan-2018 00:13:35,1332.55,1251.33,3236.74,5712.43,83909.5,85541.4
13-Dec-2017 04:28:39,344.111,287.389,3265.19,5577.37,84269.9,3373.29
13-Dec-2017 01:17:30,0,0.739846,4844.76,0,66019.4,580.985
30-Dec-2017 08:52:03,789.087,906.723,0,6765.89,2093.97,57945
26-Dec-2017 04:57:02,561.297,353.482,3434.12,5426.2,87838.4,21841.7
28-Mar-2018 10:36:08,859.372,936.316,3014.38,5869.61,135691,61205.8
04-Jan-2018 16:27:06,1206.2,1166.08,3221.7,5604.66,99427.3,78098.6
01-Nov-2017 17:32:17,0.822051,0,0.411026,0.493231,0,0.822051
22-Feb-2018 02:34:06,0,1181.62,3388.66,5416.25,85040,99004.6
27-Mar-2018 23:13:14,700.223,692.66,3574.77,6043.8,4863.87,49163.6
11-Jan-2018 18:02:09,0,0,0.904256,0,0.822051,1.23308
23-Dec-2017 00:10:25,1289.06,1197.65,3195.4,5497.96,83755.1,80189.9
03-Jan-2018 07:46:18,0,9.618,3304.81,5814.2,83891.2,8205.72
12-Dec-2017 06:43:57,1129.33,1193.29,3104.89,5550.16,80756.5,79429.5
23-Dec-2017 04:30:23,451.306,307.365,4820.92,0,85054,1508.05
11-Jan-2018 17:10:09,0,0,2.13733,0,0.205513,0.616539
27-Mar-2018 17:11:36,0.16441,0,1.47969,0,0,0
29-Mar-2018 18:31:21,0,1.06867,0,0,0,2.46615
31-Mar-2018 04:15:50,0,1.39749,0,0,0,0.205513
26-Dec-2017 13:16:24,0.328821,0.328821,12.2486,0,0.616539,0
03-Jan-2018 21:28:49,0,0,0.739846,0.575436,0,0
04-Jan-2018 16:29:09,1219.02,1176.93,3400.91,5690.24,120814,83536.4
13-Jan-2018 18:34:41,1211.87,1189.02,3144.35,5556,83439.9,82037.8
28-Mar-2018 11:25:14,949.798,1040.39,3277.19,5697.88,86517.8,78940.8
29-Dec-2017 18:20:29,0.493231,0,0.493231,0,1.02756,0.205513
31-Mar-2018 00:28:30,0.411026,0.739846,0,0.0822051,0,0.616539
16-Jan-2018 15:54:07,0,7.9739,3140.89,5846.18,86591.6,31778
18-Jan-2018 19:59:10,0,0,0.328821,0,0,2.67167
28-Mar-2018 03:57:56,1125.39,1130.73,3307.77,5562.49,85464.8,84750.6
29-Dec-2017 23:14:24,578.642,342.549,3304.65,5852.59,82762.9,5334.29
28-Mar-2018 08:17:37,0,10.8511,3379.12,5825.22,56553.2,10181.7
22-Feb-2018 17:02:26,0,0,0,0,0.205513,0
28-Mar-2018 07:28:49,1036.61,1045.9,3236.91,5529.61,155806,84965.2
12-Dec-2017 19:22:37,0,0,0.16441,0,0,0
23-Dec-2017 04:30:36,464.788,314.352,4732.96,0,73386.6,1205.74
23-Dec-2017 20:28:30,1256.75,1184.66,3156.02,5309.22,153232,83271.8
01-Nov-2017 22:17:35,1204.39,0.0822051,3256.56,5786.75,80746.8,122377
21-Feb-2018 03:54:25,0,11.5087,3432.15,5629.49,89649.6,2082.46
21-Feb-2018 06:31:45,0,10.7689,3193.18,5910.14,86987.6,8496.11
30-Dec-2017 01:25:57,928.918,771.577,3297.91,5884.33,86506.3,52910.7
29-Mar-2018 07:11:40,754.479,919.629,3403.46,5626.78,5727.44,64496.5
28-Mar-2018 23:58:33,980.543,1045.65,3331.03,5781.24,84724.7,85148.5
21-Feb-2018 17:21:03,0,0,0,0.0822051,0,0
17-Jan-2018 18:27:18,0.493231,0,0.0822051,0.575436,0,1.6441
22-Feb-2018 14:03:06,420.808,306.79,3722.41,5815.36,20469.3,4158.96
23-Dec-2017 20:28:31,1300.98,1208.66,3186.93,5575.15,138626,86492.5
31-Mar-2018 08:49:37,1076.56,1178.49,3173.69,5304.04,9090.04,83257.2
21-Feb-2018 02:38:10,0,33.1287,3128.48,5453.24,84083.1,111325
13-Jan-2018 23:52:19,1301.8,1320.71,3090.17,5457.52,160806,84519.8
13-Dec-2017 09:57:41,0,11.0155,3324.87,5967.76,83522.9,1412.7
30-Dec-2017 19:22:03,539.019,320.025,3459.44,6733.59,6888.17,1906.75
23-Dec-2017 18:25:02,1008.99,1021.48,3470.29,5636.48,148305,66673.5
28-Mar-2018 12:57:57,0,10.3578,3251.62,5695.99,85727,53101
31-Mar-2018 08:47:36,1032.66,1088.72,2966.62,5521.97,91314.3,81771.5
29-Mar-2018 00:39:24,1016.71,1066.2,3406.5,5661.55,80855.1,88093.3
13-Dec-2017 20:36:53,0,0.16441,0.657641,0,0,1.84962
01-Nov-2017 12:21:58,0,994.846,3069.13,5641.57,80005.5,131871
26-Dec-2017 18:07:37,0.16441,0.411026,1.6441,0.493231,1.43859,2.05513
12-Dec-2017 21:54:31,0,0,0,0,0.616539,0.205513
31-Mar-2018 03:47:44,0,0.986462,0,0,1.02756,0
27-Mar-2018 15:58:15,71.9295,1175.29,3357.83,5650.53,88756.1,83404.3
18-Jan-2018 08:03:02,0,9.12477,3214.55,5921.48,79343.4,2494.1
17-Jan-2018 18:43:43,0,0,0,0,0,0
19-Jan-2018 19:24:47,0.16441,0,0,0,0.616539,0
17-Jan-2018 05:16:46,618.018,664.464,3485.09,6382.57,3892.62,75716.3
12-Dec-2017 03:15:51,1185.07,1196.82,3345.91,5588.39,126141,76900
27-Mar-2018 19:06:43,0,0,0.575436,0,1.84962,1.23308
04-Jan-2018 09:34:55,0,10.9333,3252.69,6207.72,86660.9,1691.37
04-Jan-2018 06:55:45,0,1076.31,3273.57,5674.7,79606.2,93084
04-Jan-2018 05:49:31,1155.8,1086.09,3155.69,5541.45,83628.5,82593.4
31-Mar-2018 07:20:36,457.636,377.075,3335.56,5427.84,79723.6,25178.2
28-Mar-2018 23:21:30,991.887,997.313,3298.89,5491.96,153319,83845.9
04-Jan-2018 16:27:04,1182.19,1146.27,2976.98,5605.07,138003,79447.2
29-Mar-2018 16:17:24,986.708,983.913,3293.3,5424.22,63552.5192877121,73656
18-Jan-2018 19:45:30,0,0.904256,0,0,0,0
31-Mar-2018 22:12:14,1142.08,1157.28,3443.08,5666.89,74335.4,72633.2
17-Jan-2018 20:24:04,0,0.575436,0,0,1.84962,0
19-Jan-2018 03:19:32,1240.31,1191.32,3359.72,5554.35,85984.5,84339.8
12-Dec-2017 09:41:39,1202.99,1243.93,3354.13,5500.1,82630.3,83855.8
30-Dec-2017 01:23:01,0,9.86462,3365.31,5739.4,80728.9,101749
11-Jan-2018 12:18:16,0,0.739846,4597.82,0,84607.6,756.082
16-Jan-2018 19:41:42,0,0,0,0,0,0
04-Jan-2018 17:03:42,0.16441,0,0.575436,0.904256,1.6441,0
18-Jan-2018 04:47:14,0,8.54933,3384.22,5649.71,91130.8,73735.3
12-Dec-2017 03:18:21,1222.47,1234.56,3510.57,5324.92,91132.4,80639.3
