timestamp,active_power_1,active_power_2,active_power_3,active_power_4,active_power_5,active_power_6,active_power_7,active_power_8
21-Feb-2018 15:59:55,713.705,832.245,0,6333,3573.18,4772.69,3484.47,69032
29-Mar-2018 09:05:59,1150.21,1230.28,3320.27,5497.63,51959.3,47611.4,85607.8,83377
22-Feb-2018 21:30:50,0.986462,0.575436,0,0,0,0,1.6441,0
31-Mar-2018 19:03:03,0,0.493231,5029.23,0,54703.7,49208,35750.2,13528.3
27-Mar-2018 20:06:40,0.904256,0,0,0,0,0,0.411026,3.08269
21-Feb-2018 20:24:09,0,0.16441,1.23308,0,0,0,0,0
27-Mar-2018 22:54:17,0,0,4869.34,0,4169.86,5493.63,86963.8,1068.67
28-Mar-2018 17:54:45,0,0,0,0,0,0,0,0
31-Mar-2018 04:17:28,0,0.246615,0,0,0,0,0,2.67167
22-Feb-2018 16:49:46,0.328821,10.6867,3514.68,6019.64,3736.91,5010.4,6048.24,5017.39
29-Mar-2018 23:21:14,1202.25,1253.05,3392.69,5685.96,54946.9,51194.3,89105.8,83553.7
29-Mar-2018 22:54:17,1229.79,1239.74,3459.85,5592.83,53931.4,50765,83519.4,85381.5
22-Feb-2018 03:48:17,1099.16,1170.27,3300.37,5541.28,25707.3,30319.4,85292.8,82864.8
27-Mar-2018 10:08:57,445.552,333.588,3306.21,6460.67,3802.4,5550.08,88000.6,776.839
21-Feb-2018 07:23:47,1264.15,1294.16,3188,5532.82,4308.1,5385.53,25044.6,81910.2
28-Mar-2018 13:25:32,986.462,1005.2,3168.68,5631.96,55453.5,49811.8,83173.5,82157.7
28-Mar-2018 07:14:54,1056.83,1111.08,3347.97,5623.82,54757,44261.3,82559.4,83119.9
28-Mar-2018 13:07:39,984.735,1019.43,3189.81,5671.41,54021.8,46423.3,84572.2,75524.5
22-Feb-2018 05:08:32,873.018,942.811,3050.55,5456.69,55047.7,53741.6,85688.6,62349.9
28-Mar-2018 23:42:13,1007.67,1052.23,3391.29,5559.62,27133.2,22269,82136.1,84639.8
29-Mar-2018 16:48:54,0.246615,0,40.6915,0,0,0,1400.98,2262.7
27-Mar-2018 17:11:32,0,0,0.822051,0,0,0,0.616539,0
28-Mar-2018 04:15:43,1075.74,1138.46,3250.97,5600.47,47888.9,51307.4,84982,84903.5
21-Feb-2018 19:25:44,0,0.411026,0.657641,0.411026,0,0,1.02756,2.46615
31-Mar-2018 19:41:37,1263.58,1351.7,3369.92,5505.77,54179.8,54443.9,85306.5,81316.1
22-Feb-2018 02:48:43,1136.65,1159.91,3224.41,5437.13,56313.4,44792.1,84942.8,78603.1
28-Mar-2018 21:52:56,0,0,0,0,0,0,0,0
27-Mar-2018 08:16:01,632.24,662.573,3140.56,6051.53,3893.78,5498.29,87292.6,50838.5
21-Feb-2018 02:02:18,1210.72,1338.71,3283.68,5529.61,47267.8,41312.6,87167.4,81908.4
29-Mar-2018 18:09:30,0.575436,0,0,0,0,0,0,3.49372
21-Feb-2018 03:54:11,0,10.029,3388.99,5582.06,4329.33,5435.54,89375.5,2257.15
29-Mar-2018 21:40:41,0,0.411026,0,0,0,0,0.205513,0.205513
31-Mar-2018 17:36:17,569.271,557.515,3261.16,5936.44,54536.4,52794.2,83666.7,40094.3
28-Mar-2018 08:11:57,967.637,984.9,3155.85,5680.29,54584.1,48701.6,78875.8,76794
29-Mar-2018 08:16:23,494.217,346.001,0.246615,0,64776.1,56845.7,2618.23,2157.47
31-Mar-2018 08:06:20,1096.37,1128.76,3143.2,5364.38,54382.3,46551.8,81060.6,82394.6
29-Mar-2018 09:32:12,1202.74,1306.65,3239.79,5341.03,56309.4,50257.8,84894.7,80421.1
21-Feb-2018 19:04:55,1.15087,0,0.246615,0.0822051,0,0,0.822051,0
29-Mar-2018 20:34:34,0.411026,0.246615,0,0,0,0,0.822051,0
22-Feb-2018 10:35:20,0,11.9197,3889.62,6510.4,40173.4,49539.4,2475.2,1900.17
31-Mar-2018 04:03:43,0.16441,0,0,0,0,0,0,0.205513
21-Feb-2018 07:11:15,1172.82,1258.31,3173.04,5247.73,51876.5,46709.1,88698.7,82040.9
22-Feb-2018 04:21:54,1087.08,1173.48,3219.81,5507.91,24761,38951.5,84730.3,78620.4
28-Mar-2018 09:03:58,436.345,277.525,0,6057.29,53268,51308.5,1512.78,1096.41
21-Feb-2018 16:28:41,1159.75,1142.49,3208.3,5338.89,46882.1,43366.8,85472.2,81304.4
31-Mar-2018 16:26:24,950.949,1018.03,3266.67,5359.94,5156.59,5596.25,74238,87182.2
28-Mar-2018 23:48:32,1005.37,1056.09,3251.62,5648.48,52812.6,46469.5,86662.3,81428.3
28-Mar-2018 21:05:59,0,0,0,0,0,0,0,0
22-Feb-2018 00:28:11,1206.94,1197.65,3290.84,5389.45,44692.7,52734,87497.3,87540.9
28-Mar-2018 15:16:43,1006.93,1069.08,3367.12,5582.71,3928.99,5233.86,80296.3,71124.5
22-Feb-2018 08:02:12,431.824,303.748,8.22051,0,3840.35,5021.36,2065.2,4350.91
27-Mar-2018 10:56:35,1033.73,1089.88,3390.06,5766.77,45038.8,51107.2,84211.6,79830
29-Mar-2018 02:29:58,1052.39,1136.57,3125.52,5469.77,56272.6,49608.6,84717.5,81967.1
31-Mar-2018 10:18:21,1047.54,1064.47,3400.58,5469.27,3793.36,5221.26,58633.2,83334.2
21-Feb-2018 07:00:18,1138.05,1174.71,3073.98,5489.25,4217.81,5366.9,84583.9,82155.2
22-Feb-2018 22:54:31,1201.76,1206.03,3338.1,5613.3,57371.7,46886.2,85380.1,82515.5
28-Mar-2018 13:54:23,1018.44,1070.48,3266.91,5815.85,58223.8,32983.9,83805.3,78408.5
29-Mar-2018 11:13:11,1254.78,1341.92,3525.04,5564.55,49056.1,50361.9,2445.19,86639.7
31-Mar-2018 00:24:07,0.411026,0.739846,0,0,0,0,2.46615,0
29-Mar-2018 12:45:01,957.69,1025.51,3549.37,6239.7,47198.1,46307.1,66314.9,62952.9
27-Mar-2018 08:57:04,0,1.39749,4741.02,0,23683,33949.5,89166.5,0
21-Feb-2018 23:30:22,1230.2,1232.25,3292.97,5332.89,31135.1,39630.4,84526.4,87563.1
22-Feb-2018 14:48:08,1038.66,1124.4,3601.41,5956.99,3712.52,7742.35,3945.64,64944.7
22-Feb-2018 20:15:17,0.328821,0,0,0,0,0,0.822051,2.26064
31-Mar-2018 06:29:24,0,0,0,0.575436,0,0,0,0
31-Mar-2018 02:47:07,0,0,0,0,0,0,0,0
22-Feb-2018 16:32:01,1118.65,1223.95,3209.62,5453.16,29469.9,42955.2,84639.2,81915.6
22-Feb-2018 23:29:44,916.669,990.736,3423.27,5681.85,53747.9,46498.7,87860.2,58190.5
29-Mar-2018 00:56:37,427.138,296.021,5092.03,0,52934.8,52044.3,20467.2,1477.64
28-Mar-2018 01:24:28,1128.92,1142.4,3352,5454.39,46593.2,47829,85502.8,85510
28-Mar-2018 00:40:05,1090.12,1160,3254.58,5519.58,55646,57869.5,82946.4,83919.7
21-Feb-2018 22:23:33,938.7,1061.27,3485.66,6203.61,4210.55,5295.65,54178.1,47483.1
28-Mar-2018 12:06:49,928.754,1002.24,3263.79,5466.56,3863.5,5247.7,80241,87395
31-Mar-2018 15:42:00,0,10.3578,3309.99,5668.37,26674.9,34906.6,88049.7,4484.29
29-Mar-2018 06:38:39,1147.25,1262.26,3283.11,5498.04,52718.6,50340,87819.7,83842
27-Mar-2018 23:08:56,1118.57,1143.56,0,6278.58,39984.9,36359.2,3491.25,74268.6
21-Feb-2018 19:39:40,0.246615,0.493231,0.575436,0.493231,0,0,0,0.205513
22-Feb-2018 23:30:59,1008.08,1041.29,3318.29,5690.81,4596.91,5708.87,87483.3,62649.1
29-Mar-2018 23:42:42,1178.9,1227.98,3352.16,5901.92,55700,49939.6,86929.5,85015.1
21-Feb-2018 08:38:45,1116.76,1174.88,3287.47,5655.71,4835.99,5742.17,84298.7,71559
31-Mar-2018 19:13:16,476.625,358.99,3653.77,6435.26,52194.1,49603.7,8658.67,8043.57
21-Feb-2018 14:54:14,0.739846,0,32.6354,0,36882.7,49640.9,3436.79,1397.08
27-Mar-2018 02:52:17,1091.27,1171.26,3277.19,5593.07,54467.5,48057.5,84129.4,80349.8
28-Mar-2018 15:05:46,996.902,1026.91,3403.7,5490.48,56781.4,44910.2,84401.5,82023.7
31-Mar-2018 01:37:39,0,0,0,0,0,0,1.23308,0
27-Mar-2018 02:46:54,1093.9,1139.03,3313.36,5626.53,54581.6,56972.8,85268.3,83828.9
29-Mar-2018 09:10:55,392.776,292.321,3248.58,5843.39,4928.47,5987,85036.7,2246.67
31-Mar-2018 17:39:52,914.614,945.277,3424.91,5551.64,4040.38,5231.95,85687.1,66177.8
22-Feb-2018 14:09:28,1061.1,1084.53,3292.23,6003.93,55204.4,47855.7,74022.6,69840
28-Mar-2018 09:36:26,994.929,1048.53,3336.54,5465.57,64167.4,34106.4,90214.8,79329.4
29-Mar-2018 01:46:02,1099.16,1137.72,3311.96,5334.54,55162.4,48047.4,83758.4,81818.2
21-Feb-2018 02:14:45,1219.92,1322.02,3181.26,5355.34,32722.4,38475.6,86492.1,84488.4
22-Feb-2018 19:40:41,0.493231,0.657641,0,0,0,0,0.822051,0.411026
29-Mar-2018 10:10:53,1225.76,1331.23,3284.42,5420.2,53339.4,48140,84787.6,84557
21-Feb-2018 10:00:40,1236.37,1287.66,3142.95,5439.18,42474,47524.7,85414,83106.5
29-Mar-2018 08:04:33,454.677,315.339,9.37138,0,3848.71,5242.08,4088.68,1813.03
22-Feb-2018 02:13:00,1208.5,1219.92,3371.81,5530.1,50198.6,48225.9,88235.7,86624.7
22-Feb-2018 19:08:47,0.411026,0,0,0,0,0,0,0
22-Feb-2018 14:56:50,639.885,667.999,3711.07,5828.18,4851.88,5787.52,2047.11,39441.6
29-Mar-2018 04:04:35,1019.84,1084.04,3298.73,5544,53335.7,47884.5,82027.8,68011.8
29-Mar-2018 01:37:00,1046.55,1104.51,3220.39,5371.61,57728.6,50825.9,87085.7,83415.4
31-Mar-2018 19:59:36,1242.69,1310.27,3210.69,5691.39,54041.7,51859.1,85130.6,82306.9
28-Mar-2018 21:39:55,0,0.246615,0,0,0,0,1.84962,0.411026
29-Mar-2018 14:29:28,1053.13,1092.92,3382.82,5499.52,4326.05,5444.99,42956.5,82157.9
28-Mar-2018 09:24:05,1013.67,1069.16,3223.76,5684.73,54347.3,44958.9,82460,82624.6
28-Mar-2018 07:52:42,0,9.45359,3399.76,5788.56,3798.15,5196.05,72381.2,1119.43
22-Feb-2018 00:28:02,1158.43,1207.18,3347.39,5533.15,40499.6,38492.8,85974.6,86533.6
28-Mar-2018 08:37:30,933.357,967.39,3183.06,5417.98,3522.9,5035.34,69628.4,77651.2
21-Feb-2018 15:55:52,0,0,3014.46,0,3908.99,5076.3,7987.46,2318.39
28-Mar-2018 04:39:17,1084.2,1154,3257.95,5366.6,4413.87,5740.66,86822.2,85247.1
28-Mar-2018 00:05:06,1087,1170.44,3383.73,5494.59,47353.9,54602.4,88059,85276.9
21-Feb-2018 03:13:04,1250.09,1279.11,3242.83,5389.45,56225.3,48433.5,83830.1,78880.4
28-Mar-2018 14:10:08,995.669,1017.37,3349.12,5743.84,54710.1,46062.3,77642.5,83168.2
22-Feb-2018 13:47:11,0,0.16441,4762.39,0,54546.8,47922.6,3062.55,17196.1
28-Mar-2018 20:26:13,0,0.328821,0,0.0822051,0,0,1.84962,0
29-Mar-2018 05:27:32,1219.35,1280.92,3181.09,5557.23,3995.17,5340.59,84101.4,85993.8
29-Mar-2018 21:25:27,0.246615,0.986462,0,0,0,0,0,0
21-Feb-2018 18:00:28,0.0822051,0.904256,0.411026,0.328821,0,0,0,1.02756
22-Feb-2018 21:45:31,0.493231,0.16441,6.57641,0,0,0,699.566,0
22-Feb-2018 20:25:18,0.328821,0.657641,0,0.16441,0,0,1.43859,0
22-Feb-2018 10:04:50,0,10.8511,3632.64,6525.69,3922.69,5031.5,66119.4,5608.86
21-Feb-2018 09:33:01,1212.61,1270.07,3338.35,5574.41,26614.6,22237.3,72003.1,83728.2
21-Feb-2018 12:32:41,1211.37,1289.63,3373.62,5653.33,45963.8,45561.6,85627.5,83098.3
28-Mar-2018 11:36:00,960.731,1006.44,3331.12,5407.78,56339.7,49587.8,86709.6,79986.2
28-Mar-2018 11:21:28,996.162,1021.07,3259.35,5436.55,55635.1,42839.4,85699.9,83713.2
21-Feb-2018 19:36:01,0,0,0.328821,0,0,0,0,0.616539
21-Feb-2018 20:35:04,0,0.246615,0,0,0,0,0,1.84962
29-Mar-2018 08:05:48,447.525,322.326,9.37138,0,3670.32,5186.73,4944.84,4182.19
22-Feb-2018 10:31:53,0,10.7689,3648.59,6323.79,55115.3,46018.8,2228.17,1767.41
21-Feb-2018 13:24:27,1285.61,1353.67,3431.08,5426.77,40592.2,30960.1,86759.9,87234.9
27-Mar-2018 07:11:11,1059.13,1104.51,3407.9,5612.47,3803.49,5596.94,84057.4,82819.8
29-Mar-2018 23:33:28,1179.4,1208.74,3224.58,5745.15,55623.3,50819.2,85427.2,87543.3
27-Mar-2018 01:41:16,1064.72,1122.51,3271.02,5268.2,50531.2,46009.5,84795.8,83307.1
22-Feb-2018 06:24:23,1185.48,1245.57,3283.36,5815.52,4010.65,5174.27,77622.6,72606.2
29-Mar-2018 13:36:50,1142.08,1135.34,3090.5,5270.5,56882.9,33840.7,87385.5,84512
22-Feb-2018 10:40:57,479.831,366.47,5069.43,0,47218.2,41507.3,73472.1,1682.12
29-Mar-2018 04:44:32,1122.68,1181.86,3320.43,5233.51,53211.1,51363.8,82055.1,80734.3
28-Mar-2018 17:46:53,0,0,0,0.0822051,0,0,0,1.84962
29-Mar-2018 03:05:32,1115.61,1197.48,3263.46,5363.47,3563.04,5170.02,83683.4,83989.2
31-Mar-2018 04:46:14,0.739846,0.0822051,0,0,0,0,2.46615,0
28-Mar-2018 02:28:01,1069.32,1156.87,3130.12,5582.47,57352.1,49978.5,85013.5,82626
27-Mar-2018 09:07:14,0,0.411026,4845.91,0,3658.68,5194.68,87682.7,0
27-Mar-2018 09:31:11,0,0.657641,4856.43,0,51150.8,47815.7,7910.6,1593.34
27-Mar-2018 02:12:03,970.432,1021.65,3269.22,5747.29,3825.28,5644.34,73684.4,71727.5
31-Mar-2018 01:00:29,0,0,0,0.575436,0,0,0,1.43859
27-Mar-2018 11:39:46,1051.32,1088.72,3199.51,5532.57,48456,45017.9,86162.1,82757.3
29-Mar-2018 17:41:43,0,0.0822051,0,0,0,0,0.822051,0
22-Feb-2018 02:11:54,1177.01,1223.05,3320.18,5271.49,44216.1,52353,86875,85308.4
29-Mar-2018 06:06:47,1158.02,1247.46,3199.59,5334.95,4393.45,5670.65,83235.6,85411.5
28-Mar-2018 22:25:45,606.098,566.64,3518.96,6263.87,4383.86,5812.04,81196.3,29249.2
21-Feb-2018 15:57:36,412.177,326.601,0,6386.43,52976.7,47837.6,3456.11,3495.98
27-Mar-2018 17:20:32,0.739846,0.328821,0,0.986462,0,0,0,0
28-Mar-2018 08:42:56,673.835,767.467,3062.06,5619.71,3613.05,5088.77,80240.8,63744.9
22-Feb-2018 06:30:03,1150.3,1224.12,3173.78,5239.75,54948,48497.3,81691.8,84863.4
31-Mar-2018 19:07:07,0,0,31.8134,0,58338.9,51657.2,2548.98,3332.19
22-Feb-2018 20:24:03,0,0.657641,0,0,0,0,0,0.822051
29-Mar-2018 09:31:20,1209.07,1254.12,3270.94,5474.78,55623.6,51441.8,82703.3,79621.6
31-Mar-2018 03:31:03,0.328821,0.16441,0,0.328821,0,0,0,0
27-Mar-2018 14:24:00,0,10.6045,3576.42,6121.9,52716.5,47708.7,4303.23,1141.01
27-Mar-2018 02:10:39,903.434,981.447,3511.97,5773.92,3902,5642.7,74374.9,63578.7
27-Mar-2018 22:22:12,1114.62,1102.54,3509.99,5969,0,0,43195.7,58867.7
27-Mar-2018 21:56:38,1.47969,0,0,1.80851,0,0,0.205513,1.43859
22-Feb-2018 08:27:53,474.159,371.074,3.45262,0,3857.75,4858.6,2363.4,2412.1
22-Feb-2018 15:19:00,0,9.5358,3323.14,5975.16,3637.44,4992.59,90278.7,2596.24
27-Mar-2018 07:09:13,1053.71,1122.02,3263.95,5739.56,52352.3,50569.3,83831.4,82921.3
27-Mar-2018 13:04:58,1101.14,1115.11,3207.56,5240.17,37234.4,50696.9,85292.1,80861.5
28-Mar-2018 06:11:12,1056.99,1156.3,3081.29,5455.95,53049.6,51780.5,81595,83425.1
31-Mar-2018 00:57:34,0.986462,0,0,0,0,0,0,0.616539
21-Feb-2018 13:58:08,1200.36,1287.58,3495.44,5450.04,4491.69,5381.15,53332.8,90901.2
31-Mar-2018 16:24:22,976.268,1022.14,3304.81,5400.63,54815.5,48647.8,71857.4,83271.3
31-Mar-2018 01:44:55,0.16441,0.16441,0,0.575436,0,0,1.02756,0
28-Mar-2018 06:47:37,1085.68,1104.92,3157.66,5544.65,33250.9,26397,86055.8,86703.4
28-Mar-2018 12:56:26,0,9.94682,3341.72,5883.59,3798.97,5254.96,84986.5,2439.85
28-Mar-2018 15:07:12,953.333,976.022,3289.36,5760.28,57669,34475.6,81795.3,86820.3
29-Mar-2018 18:04:08,0,0,0,0.246615,0,0,0,0
22-Feb-2018 07:46:10,464.788,342.549,8.96036,0,32763.8,46356.8,7803.32,4246.1
21-Feb-2018 00:30:49,0,10.1112,3441.19,6071.51,6728.9,7317.63,88056.9,2221.18
28-Mar-2018 00:56:47,1051.32,1090.12,3235.1,5422.33,29375.3,41565.8,86144.4,80225.6
22-Feb-2018 13:54:42,423.028,251.548,48.501,0,51066.2,45473.7,1180.26,1582.45
22-Feb-2018 15:42:15,0,0,4704.52,0,6043.17,6448.58,90552.7,0
29-Mar-2018 17:16:05,0,0,0,0,0,0,0.616539,0.616539
29-Mar-2018 13:32:32,1107.88,1140.76,3159.64,5451.35,53050.8,60313.8,82436.5,84900.2
28-Mar-2018 13:33:06,0,9.86462,3232.88,6011.99,4282.2,5675.85,86567.6,5545.56
28-Mar-2018 15:37:51,0,11.3443,3470.95,6182.4,3957.49,5136.86,84900.8,43621.5
31-Mar-2018 11:22:41,1008.33,1041.79,3380.6,5330.59,3521.12,5152.34,40924,84014.9
28-Mar-2018 05:14:54,1047.54,1131.72,3125.03,5266.55,55936.2,47502,82521,83845.1
27-Mar-2018 02:03:36,1083.87,1123.74,3144.26,5460.56,3963.52,5845.33,83399.4,82071.6
29-Mar-2018 17:51:17,0,0,0,0,0,0,0,0
27-Mar-2018 14:29:39,668.41,749.546,3241.1,6094.03,5181.94,6224.3,71431.1,48260.8
27-Mar-2018 11:57:28,1042.53,1040.14,3114.18,5618.15,48901.2,47386.6,86770.4,71703.6
27-Mar-2018 02:18:53,1084.37,1113.39,3182.98,5380.33,53376.5,48251.9,83001.3,80015.4
28-Mar-2018 03:45:19,1142.24,1120.78,3192.68,5543.01,53834.6,50873.1,83250.2,82596.4
31-Mar-2018 21:57:47,1183.26,1282.73,3316.24,5312.67,4051.48,5489.52,83506.4,83807.7
22-Feb-2018 20:49:36,0,0,0,0,0,0,0,0
22-Feb-2018 16:55:36,0.411026,0,0,0.575436,0,0,0,0
27-Mar-2018 01:45:21,1051.9,1097.03,3229.51,5738,49367.3,49325.3,82672.7,80209.4
27-Mar-2018 09:41:23,0,10.4401,3265.93,6534.57,3704.03,5464.18,79873.6,643.666
21-Feb-2018 07:23:12,1216.72,1260.78,3104.72,5498.45,15954.2,13846.4,83187.3,81359.2
28-Mar-2018 04:50:07,398.366,286.238,4859.06,0,55543.8,46540.6,7091.43,2275.44
29-Mar-2018 15:39:09,987.612,1037.02,3138.35,5434.25,49509.1,39451.5,87196.2,84240.7
29-Mar-2018 15:26:45,1032.33,1044.83,3237.4,5792.01,53725.4,42537.2,22386.9,82241.1
28-Mar-2018 16:00:06,1043.18,1037.84,3310.98,5539.97,51981.6,38465.2,73830.9,84825
21-Feb-2018 14:53:21,0,0,17.4275,0,39804.7,49810.3,0,2153.77
27-Mar-2018 02:09:33,818.105,949.469,3287.14,5568.66,3924.88,5712.98,74897.7,59076.7
31-Mar-2018 18:44:17,1009.97,1027.73,3551.43,5766.2,3877.75,5413.21,27056.2,70720.5
28-Mar-2018 05:03:17,1048.53,1091.52,3649.5,5876.19,17213.6,13797.3,43103.9,75005
29-Mar-2018 07:02:02,1127.85,1213.18,3238.22,5563.15,4150.67,5304.7,83804.6,83532.5
31-Mar-2018 10:03:39,934.097,1012.52,3605.6,6095.02,3604.28,4942.17,2817.38,66638.6
28-Mar-2018 20:17:59,0.328821,0.246615,0,0,0,0,0,0
28-Mar-2018 16:51:43,0.739846,0.822051,0,0,0,0,0,0.205513
22-Feb-2018 18:58:42,0.575436,0,0,0,0,0,0.205513,0
27-Mar-2018 10:28:03,0,10.5223,3289.44,6489.19,3718,5343.2,87568.8,5953.91
28-Mar-2018 08:17:04,0,10.029,3466.01,5623.08,55822.1,51144.3,39784.8,2743.6
27-Mar-2018 22:49:53,0,11.4265,3295.44,6132.83,54827.5,31751.5,85559.7,4119.5
21-Feb-2018 01:10:18,1251.74,1335.09,3308.84,5310.86,57324.7,40490.6,83227.6,81976.2
22-Feb-2018 02:00:17,1221.65,1252.97,3321.17,5371.69,53351.7,46468.6,83108.8,87057.9
22-Feb-2018 22:44:06,784.648,812.351,3506.46,5948.36,56719.2,47418.8,88207.3,60123.8
21-Feb-2018 20:20:36,0,0.904256,0.16441,0.493231,0,0,1.6441,0
22-Feb-2018 22:08:40,1238.34,1267.03,3425.24,5463.35,42378.5,41632.8,88335.2,83233.7
29-Mar-2018 23:25:35,1179.64,1167.48,3387.26,5651.93,57160.1,50384.6,84091.5,86653
28-Mar-2018 20:43:45,0,0,0,0,0,0,0.822051,0.411026
22-Feb-2018 00:36:31,1186.06,1215.24,3221.7,5572.44,45879.5,49827,85805.7,82266.6
21-Feb-2018 16:03:45,1090.29,1141.09,0,5825.38,4115.19,5489.52,1978.88,66773.6
22-Feb-2018 03:24:36,1135.17,1210.47,3322.07,5536.02,4319.33,5462.39,85727,83034
27-Mar-2018 22:22:10,1097.69,1144.95,3595.65,5869.61,0,0,41224.4,59722.9
31-Mar-2018 21:23:53,1245.9,0,3153.8,5597.92,55415.4,50144.2,82638.8,82690.6
27-Mar-2018 16:55:13,0.575436,0.575436,0.822051,0,0,0,1.23308,0
27-Mar-2018 08:22:58,401.325,272.757,3347.39,5681.85,3676.08,5455.82,87304.1,18074.6
27-Mar-2018 22:54:24,0,0.822051,4826.18,0,4167.8,5555.83,86603.7,1633.01
22-Feb-2018 05:45:25,397.215,282.128,25.8946,0,54769.9,49303.5,1938.19,2695.71
31-Mar-2018 21:27:20,1270.15,0,3214.47,5446.17,3936.94,5491.44,84006,85507.1
28-Mar-2018 06:18:44,1046.47,1130.24,3246.69,5439.27,40905.3,28376.3,80999.4,81260.6
22-Feb-2018 09:53:28,0,0.493231,5172.84,0,3702.93,4895.86,2687.9,4190.41
31-Mar-2018 07:44:57,1070.56,1120.13,3297.82,5665.25,44384.7,44665.6,76668.4,81523.9
28-Mar-2018 00:39:12,1104.59,1131.8,3335.23,5426.44,26571.6,39030,85416.5,83494.5
22-Feb-2018 20:50:26,0,0.657641,0,0,0,0,0,0
22-Feb-2018 02:08:07,1220.09,1227.16,3162.92,5575.23,44713.6,48017.7,83910.5,84447.3
29-Mar-2018 13:42:56,1102.04,1121.28,3279.57,5651.36,55872.5,45521.4,68931.7,83969.3
31-Mar-2018 21:30:38,1271.71,0,3365.72,5474.45,50016.9,43987.4,79640.7,84401.9
31-Mar-2018 11:59:57,873.594,984.489,3197.86,5325.74,55702.2,49560.5,82714.4,84409.7
31-Mar-2018 02:56:56,0.246615,0,0,0.493231,0,0,0,0
31-Mar-2018 14:31:50,885.431,981.118,3154.87,5388.79,56870.5,47823.2,81542.6,79605.6
29-Mar-2018 16:28:21,1016.63,1055.84,3200.66,5609.84,3549.75,4994.78,77607.6,81508.2
22-Feb-2018 04:19:17,1070.48,1127.69,3201.31,5329.44,47810.8,35486.6,86127.1,83977.7
21-Feb-2018 13:11:29,1194.52,1270.64,3250.56,5571.86,47219.3,37059.4,87701.2,81793.7
29-Mar-2018 21:23:47,0,0,0,0,0,0,0,0
29-Mar-2018 10:54:37,846.302,947.661,3290.26,5796.28,54024.1,50856.6,77774.3,56641.8
22-Feb-2018 06:28:46,1151.78,1203.89,3118.94,5309.22,64777,41153.3,83238.7,80333.1
22-Feb-2018 21:07:55,0.493231,0,0,0,0,0,0,0.616539
21-Feb-2018 08:37:29,1054.03,1141.42,3191.45,5572.52,42167.3,44453,83507.1,69356.9
22-Feb-2018 11:04:12,1096.78,1135.09,3151.91,5519.5,4215.62,5318.12,85822.4,86817.7
27-Mar-2018 03:16:12,1081.9,1146.76,3334.9,5760.77,54546.4,51375.6,81715.6,83392
29-Mar-2018 13:22:55,1115.03,1149.64,3273.08,5676.1,57717.5,51433.7,85027.2,82507
31-Mar-2018 08:46:56,1042.85,1080.34,3151.33,5539.15,40896.1,32871.4,83183.6,83029
22-Feb-2018 08:47:38,1119.06,1246.39,3302.43,5651.93,51396.4,48357.4,81218.9,80249.1
31-Mar-2018 05:18:09,1.23308,0,0,0,0,0,0.616539,3.69923
22-Feb-2018 10:12:58,1117.74,1169.53,3202.71,6241.42,3872.27,4960.81,82457.1,71161.3
27-Mar-2018 04:27:44,1110.67,1141.58,3396.55,5549.67,45213.4,42378.8,82091.9,83378.4
27-Mar-2018 03:51:29,1114.04,1150.63,3161.94,5371.53,52651.8,41245.9,83817,85191.6
22-Feb-2018 23:19:51,1130.81,1218.2,3095.6,5459,40022.7,45866.5,86963.8,84649.1
22-Feb-2018 14:31:14,810.46,930.398,3249.49,5676.35,3832.4,5022.87,87353.2,59617
27-Mar-2018 12:47:45,1071.79,1105.33,3239.95,5329.77,53511.2,50559.6,85942.8,85329.5
27-Mar-2018 20:49:14,0.493231,0.822051,1.06867,0,0,0,0.616539,0
21-Feb-2018 15:08:42,1152.35,1261.03,3347.56,5461.13,33146.1,33932.2,68640.9,82368.5
27-Mar-2018 11:50:38,544.691,520.77,3446.45,5714.65,6167.85,7022.92,84916.5,25681.9
29-Mar-2018 10:16:35,1201.67,1325.56,3162.6,5468.86,56573,51401.5,85392.6,86524
28-Mar-2018 15:12:34,740.257,836.026,3307.69,5640.26,54082.1,35387.4,87210.6,59739.9
28-Mar-2018 05:17:55,1087.57,1149.8,3196.3,5609.92,58273.6,59095.9,86079.3,81773.1
27-Mar-2018 15:14:11,1085.27,1097.11,3208.22,5205.56,4072.44,5591.59,86487.4,83189.3
21-Feb-2018 14:30:41,0,0,13.3172,0,42723.2,49973.9,0,1.02756
31-Mar-2018 18:43:52,965.746,1000.35,3456.07,5927.4,4010.38,5303.33,16880.8,65002.7
29-Mar-2018 18:01:25,0,0.493231,0,0,0,0,0,0.616539
28-Mar-2018 03:09:06,1074.5,1157.37,3273.24,5289.32,41071.2,51370.9,85515.9,86032.2
29-Mar-2018 05:59:23,1152.02,1302.13,3270.61,5717.28,56089.7,51399.6,82126.2,83622.8
28-Mar-2018 14:17:32,448.758,338.603,3325.94,6215.37,3899.67,5043.42,87370.7,1652.12
22-Feb-2018 13:15:22,992.38,1090.62,3301.69,5598.58,29677.6,36061.6,85986.4,77644.2
27-Mar-2018 23:07:36,1120.7,1117,0,6384.54,4704.87,5935.9,4288.64,69348.7
22-Feb-2018 15:44:43,0,0.739846,4892.44,0,3736.09,4992.32,89539.9,0
28-Mar-2018 08:41:43,576.751,640.707,3151.58,5726.49,3578.39,5083.15,73327.4,65443.7
28-Mar-2018 00:21:45,1129.33,1125.8,3209.78,5310.45,52013.8,48282.5,86832.3,82844.7
